station_code,datetime_UTC,t_out,rh_out,lat,long,time_zone
724830-23232,2018-01-12T14:00:00Z,8.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-12T15:00:00Z,8.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-12T16:00:00Z,8.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-12T17:00:00Z,9.285714286,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-12T18:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-12T19:00:00Z,10.76666667,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-12T20:00:00Z,11.1,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-12T21:00:00Z,11.7,96.14907762,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-12T22:00:00Z,13.175,89.13915979,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-12T23:00:00Z,15,83.4846624,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T00:00:00Z,13.3,90.12948109,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T01:00:00Z,10.6,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T02:00:00Z,10.2,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T03:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T04:00:00Z,9.15,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T05:00:00Z,8.3,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T06:00:00Z,8.3,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T07:00:00Z,8.3,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T08:00:00Z,8.7,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T09:00:00Z,8.525,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T10:00:00Z,7.225,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T11:00:00Z,6.7,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T12:00:00Z,7.8,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T13:00:00Z,8.3,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T14:00:00Z,8.15,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T15:00:00Z,8.3,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T16:00:00Z,8.3,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T17:00:00Z,8.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T18:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T19:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T20:00:00Z,11.26666667,93.27175571,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T21:00:00Z,11.7,89.42495613,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T22:00:00Z,12.2,86.55343188,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-13T23:00:00Z,12.1,87.12156145,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T00:00:00Z,11.7,89.42495613,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T01:00:00Z,11.7,89.42495613,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T02:00:00Z,11.1,93.00989845,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T03:00:00Z,10.85,94.56407455,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T04:00:00Z,10.6,96.11825065,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T05:00:00Z,10.6,96.11825065,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T06:00:00Z,10.6,96.11825065,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T07:00:00Z,10.6,96.11825065,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T08:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T09:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T10:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T11:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T12:00:00Z,9.266666667,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T13:00:00Z,9.85,99.02530676,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T14:00:00Z,10,96.10122704,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T15:00:00Z,10,92.95451779,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T16:00:00Z,10,96.10122704,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T17:00:00Z,10.6,92.36899133,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T18:00:00Z,10.6,92.36899133,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T19:00:00Z,11.1,86.45112892,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T20:00:00Z,11.4,86.19239441,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T21:00:00Z,11.7,85.93365991,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T22:00:00Z,12.2,83.17287001,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-14T23:00:00Z,11.96666667,83.71815213,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T00:00:00Z,10.6,92.36899133,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T01:00:00Z,10.6,92.36899133,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T02:00:00Z,10,96.10122704,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T03:00:00Z,9.8,95.7176966,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T04:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T05:00:00Z,9.025,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T06:00:00Z,9.175,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T07:00:00Z,8.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T08:00:00Z,8.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T09:00:00Z,8.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T10:00:00Z,8.3,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T11:00:00Z,8.3,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T12:00:00Z,8.15,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T13:00:00Z,8.3,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T14:00:00Z,7.8,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T15:00:00Z,8.3,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T16:00:00Z,7.966666667,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T17:00:00Z,8.475,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T18:00:00Z,8.225,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T19:00:00Z,8.85,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T20:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T21:00:00Z,10.6,96.11825065,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T22:00:00Z,10.6,96.11825065,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-15T23:00:00Z,10.6,96.11825065,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T00:00:00Z,10,96.10122704,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T01:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T02:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T03:00:00Z,8.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T04:00:00Z,9.1,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T05:00:00Z,9.066666667,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T06:00:00Z,9.066666667,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T07:00:00Z,8.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T08:00:00Z,8.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T09:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T10:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T11:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T12:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T13:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T14:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T15:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T16:00:00Z,10.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T17:00:00Z,11.1,96.76769717,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T18:00:00Z,11.4,98.07453881,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T19:00:00Z,11.95,96.53220782,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T20:00:00Z,13.625,87.8374603,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T21:00:00Z,14.4,83.96668341,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T22:00:00Z,14.4,83.96668341,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-16T23:00:00Z,14.4,83.96668341,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T00:00:00Z,13.9,86.70853816,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T01:00:00Z,12.8,93.09379555,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T02:00:00Z,11.7,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T03:00:00Z,11.1,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T04:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T05:00:00Z,9.88,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T06:00:00Z,9.8,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T07:00:00Z,8.98,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T08:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T09:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T10:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T11:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T12:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T13:00:00Z,10.3,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T14:00:00Z,10.7,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T15:00:00Z,10.6,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T16:00:00Z,11.1,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T17:00:00Z,11.1,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T18:00:00Z,11.1,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T19:00:00Z,11.7,98.07453881,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T20:00:00Z,11.7,96.14907762,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T21:00:00Z,11.7,96.14907762,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T22:00:00Z,11.7,93.03974085,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-17T23:00:00Z,11.7,93.03974085,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T00:00:00Z,11.1,96.76769717,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T01:00:00Z,11.1,96.76769717,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T02:00:00Z,11.1,96.76769717,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T03:00:00Z,11.1,96.76769717,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T04:00:00Z,11.1,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T05:00:00Z,11.1,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T06:00:00Z,11.1,96.76769717,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T07:00:00Z,11.1,96.76769717,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T08:00:00Z,10.3,98.05912533,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T09:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T10:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T11:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T12:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T13:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T14:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T15:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T16:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T17:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T18:00:00Z,10.73333333,98.70608355,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T19:00:00Z,12.2,93.06441564,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T20:00:00Z,12.93333333,88.94576709,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T21:00:00Z,13.05,89.81757034,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T22:00:00Z,12.96666667,93.13423184,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-18T23:00:00Z,13.175,93.88342178,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T00:00:00Z,12.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T01:00:00Z,12.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T02:00:00Z,12.2,96.79334797,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T03:00:00Z,11.1,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T04:00:00Z,11.1,93.00989845,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T05:00:00Z,11.1,94.88879781,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T06:00:00Z,10.6,92.36899133,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T07:00:00Z,10,89.29776451,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T08:00:00Z,9.4,96.72723781,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T09:00:00Z,8.9,96.06962617,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T10:00:00Z,8.3,96.70051414,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T11:00:00Z,7.8,96.03750892,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T12:00:00Z,8.3,92.86718286,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T13:00:00Z,8.3,92.86718286,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T14:00:00Z,7.8,96.03750892,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T15:00:00Z,6.7,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T16:00:00Z,8.9,92.898253,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T17:00:00Z,10.6,82.98937629,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T18:00:00Z,12,62.52900827,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T19:00:00Z,12.8,56.92564806,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T20:00:00Z,13,54.64491392,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T21:00:00Z,13.3,53.21505252,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T22:00:00Z,13.9,49.0750725,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-19T23:00:00Z,13.9,47.37802345,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T00:00:00Z,11.7,56.6577169,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T01:00:00Z,10,63.39965296,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T02:00:00Z,10,66.11153897,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T03:00:00Z,8.9,73.65753569,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T04:00:00Z,6.7,82.52494396,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T05:00:00Z,6.7,85.4335333,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T06:00:00Z,7.2,82.5858942,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T07:00:00Z,6.7,85.4335333,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T08:00:00Z,6.1,85.96583444,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T09:00:00Z,5.6,85.31870588,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T10:00:00Z,5.6,82.38934506,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T11:00:00Z,4.4,85.7928339,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T12:00:00Z,4.4,82.82220809,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T13:00:00Z,4.4,79.37656879,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T14:00:00Z,4.4,79.37656879,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T15:00:00Z,4.4,82.82220809,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T16:00:00Z,6.1,76.33321703,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T17:00:00Z,7.8,70.93959846,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T18:00:00Z,10,66.11153897,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T19:00:00Z,10.6,63.53186648,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T20:00:00Z,12.2,52.93452314,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T21:00:00Z,13.3,47.21667391,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T22:00:00Z,13.9,43.82415521,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-20T23:00:00Z,13.3,47.21667391,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T00:00:00Z,11.7,50.60659098,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T01:00:00Z,8.9,60.9594876,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T02:00:00Z,7.2,70.82625079,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T03:00:00Z,6.1,76.33321703,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T04:00:00Z,5.6,78.99057868,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T05:00:00Z,4.4,85.7928339,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T06:00:00Z,3.3,92.59729804,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T07:00:00Z,2.8,95.88465182,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T08:00:00Z,2.8,95.88465182,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T09:00:00Z,1.7,95.8494273,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T10:00:00Z,1.7,95.8494273,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T11:00:00Z,2.8,92.56918259,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T12:00:00Z,1.7,95.8494273,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T13:00:00Z,0.6,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T14:00:00Z,0.6,95.81359467,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T15:00:00Z,2.2,92.53516099,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T16:00:00Z,5,85.85437683,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T17:00:00Z,7.8,76.60315906,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T18:00:00Z,10,74.35418897,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T19:00:00Z,10,74.35418897,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T20:00:00Z,10.6,71.45724266,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T21:00:00Z,11.1,69.13776111,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T22:00:00Z,11.7,66.46296496,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-21T23:00:00Z,11.7,63.77184512,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T00:00:00Z,11.7,63.77184512,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T01:00:00Z,11.1,66.33975335,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T02:00:00Z,11.1,66.33975335,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T03:00:00Z,10.6,68.56658381,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T04:00:00Z,10.6,68.56658381,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T05:00:00Z,10,74.35418897,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T06:00:00Z,10.6,68.56658381,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T07:00:00Z,10,71.34785997,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T08:00:00Z,8.3,89.77498861,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T09:00:00Z,8.3,89.77498861,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T10:00:00Z,8.9,86.24178999,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T11:00:00Z,8.3,89.77498861,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T12:00:00Z,8.3,89.77498861,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T13:00:00Z,8.3,89.77498861,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T14:00:00Z,7.8,96.03750892,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T15:00:00Z,8.3,92.86718286,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T16:00:00Z,8.2,97.80034276,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T17:00:00Z,8.45,99.01740654,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T18:00:00Z,9.15,96.39843199,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T19:00:00Z,10.6,89.34300318,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T20:00:00Z,10.6,89.09779314,38.5816,-121.4944,America/Los_Angeles
724830-23232,2018-01-22T21:00:00Z,10.6,94.86849755,38.5816,-121.4944,America/Los_Angeles
